Date;Open;High;Low;Close ;Adj Close ;Volume
;;;;Close price adjusted for splits.;Adjusted close price adjusted for splits and dividend and/or capital gain distributions.;
Jul 29, 2025;8,350.00;8,400.00;8,275.00;8,300.00;8,300.00;3,728,500
Jul 28, 2025;8,475.00;8,475.00;8,350.00;8,375.00;8,375.00;3,305,800
Jul 25, 2025;8,350.00;8,400.00;8,300.00;8,400.00;8,400.00;3,388,300
Jul 24, 2025;8,350.00;8,450.00;8,350.00;8,350.00;8,350.00;4,995,300
Jul 23, 2025;8,300.00;8,350.00;8,200.00;8,350.00;8,350.00;4,557,000
Jul 22, 2025;8,300.00;8,300.00;8,200.00;8,225.00;8,225.00;3,519,800
Jul 21, 2025;8,275.00;8,375.00;8,225.00;8,300.00;8,300.00;4,406,300
Jul 18, 2025;8,225.00;8,275.00;8,200.00;8,225.00;8,225.00;3,995,500
Jul 17, 2025;8,350.00;8,450.00;8,175.00;8,225.00;8,225.00;7,185,300
Jul 16, 2025;8,325.00;8,450.00;8,275.00;8,275.00;8,275.00;12,711,100
Jul 15, 2025;8,350.00;8,350.00;8,225.00;8,325.00;8,325.00;17,749,200
Jul 14, 2025;8,250.00;8,350.00;8,125.00;8,350.00;8,350.00;10,098,800
Jul 11, 2025;8,150.00;8,250.00;8,100.00;8,250.00;8,250.00;8,348,300
Jul 10, 2025;8,175.00;8,200.00;8,050.00;8,150.00;8,150.00;4,624,300
Jul 9, 2025;8,025.00;8,200.00;8,000.00;8,175.00;8,175.00;7,330,800
Jul 8, 2025;8,050.00;8,100.00;7,975.00;8,025.00;8,025.00;4,585,500
Jul 7, 2025;8,100.00;8,100.00;8,000.00;8,100.00;8,100.00;5,535,000
Jul 4, 2025;8,125.00;8,250.00;8,050.00;8,100.00;8,100.00;7,561,600
Jul 3, 2025;7,925.00;8,125.00;7,875.00;8,100.00;8,100.00;8,038,300
Jul 2, 2025;280 Dividend ;;;;;
;Dividends on any given ex-date include regular and any special dividends;;;;;
Jul 2, 2025;7,975.00;8,050.00;7,875.00;7,975.00;7,975.00;11,433,200
Jul 1, 2025;8,050.00;8,200.00;8,050.00;8,200.00;7,920.00;8,235,500
Jun 30, 2025;8,100.00;8,150.00;7,950.00;8,125.00;7,847.56;9,281,800
Jun 26, 2025;8,050.00;8,100.00;7,925.00;8,050.00;7,775.12;7,694,800
Jun 25, 2025;8,025.00;8,100.00;7,975.00;8,050.00;7,775.12;7,393,900
Jun 24, 2025;7,950.00;8,025.00;7,900.00;7,925.00;7,654.39;12,219,000
Jun 23, 2025;8,000.00;8,000.00;7,800.00;7,925.00;7,654.39;4,733,500
Jun 20, 2025;8,050.00;8,125.00;8,025.00;8,050.00;7,775.12;13,421,400
Jun 19, 2025;8,150.00;8,275.00;8,025.00;8,050.00;7,775.12;4,749,400
Jun 18, 2025;8,225.00;8,325.00;8,100.00;8,125.00;7,847.56;8,305,600
Jun 17, 2025;8,300.00;8,350.00;8,200.00;8,200.00;7,920.00;7,753,400
Jun 16, 2025;8,275.00;8,350.00;8,225.00;8,225.00;7,944.15;7,501,300
Jun 13, 2025;8,275.00;8,450.00;8,225.00;8,325.00;8,040.73;11,957,200
Jun 12, 2025;8,400.00;8,400.00;8,225.00;8,225.00;7,944.15;10,971,300
Jun 11, 2025;8,275.00;8,500.00;8,150.00;8,500.00;8,209.76;20,164,400
Jun 10, 2025;8,150.00;8,250.00;8,125.00;8,200.00;7,920.00;7,197,900
Jun 5, 2025;8,200.00;8,275.00;8,100.00;8,150.00;7,871.71;10,392,100
Jun 4, 2025;7,950.00;8,225.00;7,875.00;8,225.00;7,944.15;19,738,900
Jun 3, 2025;7,675.00;7,875.00;7,650.00;7,825.00;7,557.80;8,012,300
Jun 2, 2025;7,925.00;7,950.00;7,650.00;7,675.00;7,412.93;9,732,500
May 28, 2025;7,900.00;7,950.00;7,775.00;7,875.00;7,606.10;13,336,000
May 27, 2025;7,875.00;7,900.00;7,825.00;7,875.00;7,606.10;5,098,100
May 26, 2025;7,850.00;7,900.00;7,825.00;7,850.00;7,581.95;5,293,300
May 23, 2025;7,900.00;7,950.00;7,850.00;7,850.00;7,581.95;5,849,700
May 22, 2025;7,975.00;8,150.00;7,900.00;7,900.00;7,630.24;12,044,100
May 21, 2025;7,875.00;8,025.00;7,875.00;7,975.00;7,702.68;10,053,600
May 20, 2025;8,250.00;8,325.00;7,875.00;7,875.00;7,606.10;12,129,200
May 19, 2025;8,450.00;8,500.00;8,225.00;8,225.00;7,944.15;12,109,700
May 16, 2025;8,200.00;8,475.00;8,125.00;8,450.00;8,161.46;12,696,200
May 15, 2025;7,900.00;8,150.00;7,900.00;8,100.00;7,823.41;10,055,700
May 14, 2025;8,000.00;8,125.00;7,875.00;7,875.00;7,606.10;8,262,400
May 9, 2025;7,775.00;8,000.00;7,700.00;7,975.00;7,702.68;7,224,600
May 8, 2025;7,750.00;7,850.00;7,650.00;7,775.00;7,509.51;8,457,100
May 7, 2025;7,550.00;7,950.00;7,550.00;7,750.00;7,485.37;12,039,700
May 6, 2025;7,675.00;7,775.00;7,525.00;7,525.00;7,268.05;5,787,600
May 5, 2025;7,725.00;7,750.00;7,600.00;7,600.00;7,340.49;4,796,000
May 2, 2025;7,825.00;7,850.00;7,675.00;7,700.00;7,437.07;6,382,300
Apr 30, 2025;7,500.00;8,000.00;7,425.00;8,000.00;7,726.83;12,400,500
Apr 29, 2025;7,425.00;7,525.00;7,425.00;7,500.00;7,243.90;4,792,000
Apr 28, 2025;7,475.00;7,500.00;7,350.00;7,425.00;7,171.46;2,930,700
Apr 25, 2025;7,275.00;7,475.00;7,275.00;7,475.00;7,219.76;5,156,600
Apr 24, 2025;7,300.00;7,325.00;7,150.00;7,250.00;7,002.44;6,334,700
Apr 23, 2025;7,225.00;7,425.00;7,225.00;7,350.00;7,099.02;9,914,800
Apr 22, 2025;7,325.00;7,350.00;7,150.00;7,200.00;6,954.15;5,953,600
Apr 21, 2025;7,275.00;7,375.00;7,150.00;7,350.00;7,099.02;1,676,700
Apr 17, 2025;7,325.00;7,350.00;7,225.00;7,300.00;7,050.73;5,807,700
Apr 16, 2025;7,225.00;7,400.00;7,125.00;7,400.00;7,147.32;4,270,600
Apr 15, 2025;7,200.00;7,300.00;7,125.00;7,300.00;7,050.73;8,352,000
Apr 14, 2025;7,000.00;7,200.00;6,975.00;7,125.00;6,881.71;6,748,100
Apr 11, 2025;6,875.00;7,050.00;6,850.00;6,900.00;6,664.39;5,546,900
Apr 10, 2025;6,925.00;7,100.00;6,850.00;7,075.00;6,833.41;6,975,500
Apr 9, 2025;7,100.00;7,175.00;6,675.00;6,675.00;6,447.07;13,927,700
Apr 8, 2025;6,600.00;7,200.00;6,550.00;7,200.00;6,954.15;18,379,600
Mar 27, 2025;6,925.00;7,150.00;6,900.00;7,100.00;6,857.56;9,073,700
Mar 26, 2025;6,800.00;7,025.00;6,775.00;6,925.00;6,688.54;8,108,100
Mar 25, 2025;6,850.00;7,000.00;6,800.00;6,800.00;6,567.80;7,669,000
Mar 24, 2025;6,950.00;6,950.00;6,525.00;6,800.00;6,567.80;6,570,900
Mar 21, 2025;7,075.00;7,075.00;6,725.00;6,975.00;6,736.83;15,614,200
Mar 20, 2025;7,200.00;7,200.00;7,025.00;7,025.00;6,785.12;7,613,900
Mar 19, 2025;7,075.00;7,200.00;7,050.00;7,200.00;6,954.15;6,108,300
Mar 18, 2025;7,275.00;7,275.00;6,900.00;7,075.00;6,833.41;11,584,800
Mar 17, 2025;7,200.00;7,325.00;7,150.00;7,275.00;7,026.58;6,236,900
Mar 14, 2025;7,300.00;7,325.00;7,125.00;7,175.00;6,930.00;8,582,900
Mar 13, 2025;7,475.00;7,475.00;7,250.00;7,300.00;7,050.73;7,096,800
Mar 12, 2025;7,275.00;7,500.00;7,275.00;7,475.00;7,219.76;8,069,300
Mar 11, 2025;7,475.00;7,475.00;7,275.00;7,275.00;7,026.58;9,518,800
Mar 10, 2025;7,225.00;7,550.00;7,225.00;7,550.00;7,292.19;9,491,200
Mar 7, 2025;7,275.00;7,325.00;7,225.00;7,250.00;7,002.44;6,418,600
Mar 6, 2025;7,425.00;7,500.00;7,300.00;7,300.00;7,050.73;6,797,700
Mar 5, 2025;7,325.00;7,475.00;7,275.00;7,425.00;7,171.46;7,505,800
Mar 4, 2025;7,350.00;7,450.00;7,175.00;7,325.00;7,074.88;6,242,600
Mar 3, 2025;7,200.00;7,500.00;7,100.00;7,350.00;7,099.02;7,086,800
Feb 28, 2025;7,550.00;7,625.00;7,050.00;7,125.00;6,881.71;22,647,000
Feb 27, 2025;7,700.00;7,700.00;7,500.00;7,600.00;7,340.49;7,256,500
Feb 26, 2025;7,750.00;7,775.00;7,450.00;7,725.00;7,461.22;11,788,900
Feb 25, 2025;7,900.00;7,950.00;7,750.00;7,825.00;7,557.80;5,652,200
Feb 24, 2025;7,700.00;7,900.00;7,700.00;7,900.00;7,630.24;4,720,100
Feb 21, 2025;7,975.00;7,975.00;7,700.00;7,700.00;7,437.07;8,930,700
Feb 20, 2025;8,000.00;8,000.00;7,775.00;7,975.00;7,702.68;7,553,700
Feb 19, 2025;7,850.00;8,075.00;7,825.00;8,000.00;7,726.83;12,307,500
Feb 18, 2025;7,825.00;7,875.00;7,775.00;7,850.00;7,581.95;2,868,600
Feb 17, 2025;7,750.00;7,925.00;7,750.00;7,825.00;7,557.80;4,776,400
Feb 14, 2025;7,800.00;7,900.00;7,750.00;7,750.00;7,485.37;3,998,600
Feb 13, 2025;7,800.00;7,950.00;7,700.00;7,800.00;7,533.66;8,661,800
Feb 12, 2025;7,725.00;7,850.00;7,725.00;7,800.00;7,533.66;5,349,600
Feb 11, 2025;7,775.00;7,800.00;7,650.00;7,700.00;7,437.07;6,946,200
Feb 10, 2025;7,675.00;8,175.00;7,675.00;7,775.00;7,509.51;14,592,500
Feb 7, 2025;7,550.00;7,650.00;7,400.00;7,650.00;7,388.78;7,629,300
Feb 6, 2025;7,525.00;7,550.00;7,450.00;7,525.00;7,268.05;6,866,800
Feb 5, 2025;7,575.00;7,700.00;7,450.00;7,525.00;7,268.05;9,710,600
Feb 4, 2025;7,625.00;7,825.00;7,600.00;7,700.00;7,437.07;7,501,300
Feb 3, 2025;7,850.00;7,850.00;7,525.00;7,625.00;7,364.63;10,474,800
Jan 31, 2025;7,625.00;7,850.00;7,575.00;7,850.00;7,581.95;11,044,600
Jan 30, 2025;7,550.00;7,650.00;7,500.00;7,625.00;7,364.63;6,145,500
Jan 24, 2025;7,575.00;7,775.00;7,500.00;7,550.00;7,292.19;8,203,900
Jan 23, 2025;7,675.00;7,775.00;7,500.00;7,500.00;7,243.90;10,736,000
Jan 22, 2025;7,450.00;7,700.00;7,450.00;7,625.00;7,364.63;11,271,200
Jan 21, 2025;7,400.00;7,500.00;7,375.00;7,450.00;7,195.61;6,124,100
Jan 20, 2025;7,600.00;7,600.00;7,375.00;7,375.00;7,123.17;6,379,800
Jan 17, 2025;7,575.00;7,625.00;7,450.00;7,600.00;7,340.49;7,870,400
Jan 16, 2025;7,700.00;7,800.00;7,575.00;7,575.00;7,316.34;12,172,900
Jan 15, 2025;7,525.00;7,700.00;7,525.00;7,700.00;7,437.07;8,521,800
Jan 14, 2025;7,700.00;7,700.00;7,500.00;7,525.00;7,268.05;11,063,800
Jan 13, 2025;7,700.00;7,775.00;7,525.00;7,725.00;7,461.22;9,607,900
Jan 10, 2025;7,525.00;7,875.00;7,525.00;7,725.00;7,461.22;9,687,000
Jan 9, 2025;7,475.00;7,575.00;7,375.00;7,500.00;7,243.90;4,878,300
Jan 8, 2025;7,475.00;7,475.00;7,375.00;7,475.00;7,219.76;4,544,100
Jan 7, 2025;7,375.00;7,450.00;7,275.00;7,450.00;7,195.61;9,008,100
Jan 6, 2025;7,500.00;7,500.00;7,325.00;7,375.00;7,123.17;5,623,300
Jan 3, 2025;7,525.00;7,650.00;7,450.00;7,550.00;7,292.19;6,037,900
Jan 2, 2025;7,750.00;7,750.00;7,325.00;7,475.00;7,219.76;6,664,900
Dec 30, 2024;7,700.00;7,750.00;7,650.00;7,700.00;7,437.07;4,827,500
Dec 27, 2024;7,650.00;7,725.00;7,625.00;7,700.00;7,437.07;3,653,300
Dec 24, 2024;7,725.00;7,725.00;7,600.00;7,625.00;7,364.63;3,634,000
Dec 23, 2024;7,675.00;7,800.00;7,650.00;7,725.00;7,461.22;5,529,200
Dec 20, 2024;7,650.00;7,750.00;7,600.00;7,625.00;7,364.63;14,593,200
Dec 19, 2024;7,775.00;7,775.00;7,550.00;7,650.00;7,388.78;9,507,300
Dec 18, 2024;8,050.00;8,050.00;7,750.00;7,825.00;7,557.80;7,359,400
Dec 17, 2024;8,125.00;8,125.00;7,925.00;8,050.00;7,775.12;10,833,500
Dec 16, 2024;8,175.00;8,200.00;8,025.00;8,125.00;7,847.56;5,622,300
Dec 13, 2024;8,200.00;8,275.00;8,075.00;8,175.00;7,895.85;7,183,300
Dec 12, 2024;8,200.00;8,200.00;8,025.00;8,200.00;7,920.00;8,878,600
Dec 11, 2024;8,075.00;8,300.00;8,075.00;8,200.00;7,920.00;12,998,600
Dec 10, 2024;8,200.00;8,250.00;8,075.00;8,150.00;7,871.71;9,525,000
Dec 9, 2024;7,875.00;8,200.00;7,875.00;8,200.00;7,920.00;17,366,100
Dec 6, 2024;7,875.00;7,925.00;7,825.00;7,925.00;7,654.39;15,943,900
Dec 5, 2024;7,850.00;7,875.00;7,800.00;7,875.00;7,606.10;7,087,100
Dec 4, 2024;7,800.00;7,850.00;7,775.00;7,850.00;7,581.95;16,801,400
Dec 3, 2024;7,575.00;7,850.00;7,550.00;7,775.00;7,509.51;18,804,600
Dec 2, 2024;7,475.00;7,600.00;7,475.00;7,550.00;7,292.19;7,732,700
Nov 29, 2024;7,675.00;7,700.00;7,550.00;7,550.00;7,292.19;12,609,500
Nov 28, 2024;7,650.00;7,650.00;7,500.00;7,650.00;7,388.78;8,604,300
Nov 26, 2024;7,550.00;7,675.00;7,500.00;7,650.00;7,388.78;8,590,100
Nov 25, 2024;7,500.00;7,600.00;7,450.00;7,600.00;7,340.49;19,268,900
Nov 22, 2024;7,625.00;7,625.00;7,375.00;7,475.00;7,219.76;11,199,100
Nov 21, 2024;7,775.00;7,775.00;7,600.00;7,625.00;7,364.63;7,336,900
Nov 20, 2024;7,800.00;7,800.00;7,725.00;7,800.00;7,533.66;5,830,300
Nov 19, 2024;7,725.00;7,800.00;7,700.00;7,800.00;7,533.66;8,208,700
Nov 18, 2024;7,725.00;7,725.00;7,675.00;7,725.00;7,461.22;10,756,900
Nov 15, 2024;7,700.00;7,800.00;7,675.00;7,725.00;7,461.22;4,657,800
Nov 14, 2024;7,750.00;7,825.00;7,650.00;7,700.00;7,437.07;16,757,100
Nov 13, 2024;7,825.00;7,850.00;7,700.00;7,725.00;7,461.22;5,007,600
Nov 12, 2024;7,800.00;7,900.00;7,750.00;7,850.00;7,581.95;13,959,400
Nov 11, 2024;7,750.00;7,800.00;7,675.00;7,800.00;7,533.66;11,979,400
Nov 8, 2024;7,850.00;7,850.00;7,700.00;7,700.00;7,437.07;5,888,900
Nov 7, 2024;7,800.00;7,900.00;7,700.00;7,900.00;7,630.24;19,304,100
Nov 6, 2024;7,875.00;8,000.00;7,725.00;7,800.00;7,533.66;13,926,400
Nov 5, 2024;7,525.00;7,875.00;7,500.00;7,875.00;7,606.10;29,732,300
Nov 4, 2024;7,300.00;7,525.00;7,300.00;7,450.00;7,195.61;15,494,300
Nov 1, 2024;7,700.00;7,750.00;7,250.00;7,300.00;7,050.73;15,829,400
Oct 31, 2024;7,525.00;7,650.00;7,500.00;7,600.00;7,340.49;25,840,000
Oct 30, 2024;7,575.00;7,575.00;7,450.00;7,475.00;7,219.76;9,561,400
Oct 29, 2024;7,500.00;7,575.00;7,450.00;7,575.00;7,316.34;10,860,100
Oct 28, 2024;7,500.00;7,525.00;7,375.00;7,525.00;7,268.05;4,958,500
Oct 25, 2024;7,575.00;7,575.00;7,450.00;7,500.00;7,243.90;6,074,400
Oct 24, 2024;7,500.00;7,550.00;7,475.00;7,525.00;7,268.05;9,344,600
Oct 23, 2024;7,450.00;7,550.00;7,425.00;7,500.00;7,243.90;19,206,700
Oct 22, 2024;7,400.00;7,475.00;7,350.00;7,425.00;7,171.46;14,443,100
Oct 21, 2024;7,400.00;7,425.00;7,325.00;7,400.00;7,147.32;8,431,800
Oct 18, 2024;7,225.00;7,475.00;7,200.00;7,425.00;7,171.46;23,782,600
Oct 17, 2024;7,175.00;7,275.00;7,175.00;7,175.00;6,930.00;5,424,900
Oct 16, 2024;7,250.00;7,275.00;7,150.00;7,175.00;6,930.00;8,884,800
Oct 15, 2024;7,050.00;7,250.00;7,050.00;7,200.00;6,954.15;17,967,100
Oct 14, 2024;7,000.00;7,100.00;6,975.00;7,050.00;6,809.27;3,970,200
Oct 11, 2024;7,100.00;7,100.00;6,975.00;7,000.00;6,760.98;4,466,300
Oct 10, 2024;7,000.00;7,100.00;6,925.00;7,025.00;6,785.12;11,875,300
Oct 9, 2024;7,000.00;7,025.00;6,925.00;6,925.00;6,688.54;9,822,000
Oct 8, 2024;6,925.00;7,000.00;6,850.00;7,000.00;6,760.98;8,899,500
Oct 7, 2024;7,000.00;7,000.00;6,825.00;6,925.00;6,688.54;10,832,200
Oct 4, 2024;7,100.00;7,125.00;7,000.00;7,050.00;6,809.27;5,621,400
Oct 3, 2024;7,075.00;7,150.00;7,050.00;7,100.00;6,857.56;6,836,300
Oct 2, 2024;7,125.00;7,150.00;7,025.00;7,075.00;6,833.41;9,654,400
Oct 1, 2024;7,050.00;7,175.00;7,050.00;7,175.00;6,930.00;10,450,000
Sep 30, 2024;7,175.00;7,175.00;7,050.00;7,050.00;6,809.27;11,723,100
Sep 27, 2024;7,250.00;7,250.00;7,175.00;7,175.00;6,930.00;9,528,100
Sep 26, 2024;7,200.00;7,250.00;7,175.00;7,225.00;6,978.29;17,996,900
Sep 25, 2024;7,175.00;7,175.00;7,075.00;7,175.00;6,930.00;17,985,300
Sep 24, 2024;7,125.00;7,175.00;7,075.00;7,175.00;6,930.00;15,044,300
Sep 23, 2024;7,150.00;7,175.00;7,075.00;7,100.00;6,857.56;12,867,300
Sep 20, 2024;7,100.00;7,200.00;7,075.00;7,150.00;6,905.85;26,483,100
Sep 19, 2024;7,100.00;7,150.00;7,075.00;7,075.00;6,833.41;10,922,700
Sep 18, 2024;7,125.00;7,150.00;7,050.00;7,075.00;6,833.41;5,432,300
Sep 17, 2024;7,100.00;7,150.00;7,025.00;7,100.00;6,857.56;7,883,900
Sep 13, 2024;7,150.00;7,200.00;7,050.00;7,100.00;6,857.56;10,834,600
Sep 12, 2024;7,050.00;7,175.00;6,975.00;7,150.00;6,905.85;22,469,600
Sep 11, 2024;7,000.00;7,025.00;6,950.00;7,000.00;6,760.98;9,456,400
Sep 10, 2024;6,950.00;7,050.00;6,925.00;7,050.00;6,809.27;12,142,200
Sep 9, 2024;7,000.00;7,025.00;6,850.00;6,925.00;6,688.54;7,130,200
Sep 6, 2024;6,925.00;7,075.00;6,900.00;7,025.00;6,785.12;14,297,700
Sep 5, 2024;6,700.00;6,975.00;6,700.00;6,975.00;6,736.83;24,214,500
Sep 4, 2024;6,725.00;6,725.00;6,650.00;6,700.00;6,471.22;8,269,000
Sep 3, 2024;6,700.00;6,775.00;6,675.00;6,775.00;6,543.66;11,645,700
Sep 2, 2024;6,825.00;6,825.00;6,725.00;6,725.00;6,495.37;7,855,400
Aug 30, 2024;6,800.00;6,850.00;6,725.00;6,850.00;6,616.10;22,109,100
Aug 29, 2024;6,825.00;6,825.00;6,750.00;6,800.00;6,567.80;13,268,500
Aug 28, 2024;6,825.00;6,825.00;6,700.00;6,825.00;6,591.95;9,438,700
Aug 27, 2024;6,875.00;6,900.00;6,725.00;6,800.00;6,567.80;12,167,700
Aug 26, 2024;6,700.00;6,850.00;6,675.00;6,850.00;6,616.10;14,052,700
Aug 23, 2024;6,650.00;6,725.00;6,575.00;6,700.00;6,471.22;12,451,800
Aug 22, 2024;6,575.00;6,650.00;6,550.00;6,650.00;6,422.93;12,105,900
Aug 21, 2024;6,550.00;6,650.00;6,525.00;6,625.00;6,398.78;15,685,700
Aug 20, 2024;6,500.00;6,525.00;6,425.00;6,525.00;6,302.19;15,255,400
Aug 19, 2024;6,525.00;6,525.00;6,375.00;6,450.00;6,229.76;10,034,100
Aug 16, 2024;6,500.00;6,525.00;6,400.00;6,525.00;6,302.19;9,525,600
Aug 15, 2024;6,500.00;6,550.00;6,400.00;6,475.00;6,253.90;9,582,600
Aug 14, 2024;6,325.00;6,650.00;6,325.00;6,500.00;6,278.05;29,984,700
Aug 13, 2024;6,275.00;6,350.00;6,275.00;6,325.00;6,109.02;10,450,200
Aug 12, 2024;6,275.00;6,300.00;6,225.00;6,250.00;6,036.58;5,556,100
Aug 9, 2024;6,225.00;6,275.00;6,175.00;6,275.00;6,060.73;7,072,600
Aug 8, 2024;6,150.00;6,225.00;6,125.00;6,225.00;6,012.44;9,398,000
Aug 7, 2024;6,075.00;6,150.00;6,075.00;6,125.00;5,915.85;4,240,800
Aug 6, 2024;6,025.00;6,150.00;6,025.00;6,100.00;5,891.71;11,577,400
Aug 5, 2024;6,075.00;6,100.00;5,950.00;6,050.00;5,843.41;12,489,900
Aug 2, 2024;6,150.00;6,175.00;6,100.00;6,100.00;5,891.71;6,432,100
Aug 1, 2024;6,075.00;6,250.00;6,025.00;6,150.00;5,940.00;15,237,800
Jul 31, 2024;6,075.00;6,125.00;6,025.00;6,125.00;5,915.85;14,631,000
Jul 30, 2024;6,125.00;6,125.00;6,000.00;6,050.00;5,843.41;4,096,800
Jul 29, 2024;6,075.00;6,150.00;6,075.00;6,075.00;5,867.56;4,808,700
Jul 26, 2024;6,125.00;6,150.00;6,050.00;6,125.00;5,915.85;5,425,500
Jul 25, 2024;6,000.00;6,100.00;5,975.00;6,100.00;5,891.71;9,087,300
Jul 24, 2024;6,100.00;6,125.00;5,975.00;6,000.00;5,795.12;9,933,700
Jul 23, 2024;6,050.00;6,100.00;6,025.00;6,100.00;5,891.71;5,032,300
Jul 22, 2024;6,100.00;6,100.00;6,000.00;6,025.00;5,819.27;4,423,500
Jul 19, 2024;6,050.00;6,075.00;5,975.00;6,075.00;5,867.56;6,000,100
Jul 18, 2024;6,050.00;6,075.00;6,000.00;6,075.00;5,867.56;5,349,000
Jul 17, 2024;5,975.00;6,050.00;5,950.00;6,050.00;5,843.41;7,001,500
Jul 16, 2024;5,975.00;5,975.00;5,925.00;5,950.00;5,746.83;3,606,700
Jul 15, 2024;5,975.00;6,000.00;5,925.00;5,975.00;5,770.98;3,834,200
Jul 12, 2024;5,975.00;6,000.00;5,950.00;5,950.00;5,746.83;3,555,500
Jul 11, 2024;6,000.00;6,025.00;5,925.00;5,925.00;5,722.68;6,350,700
Jul 10, 2024;5,975.00;6,025.00;5,950.00;6,000.00;5,795.12;7,017,700
Jul 9, 2024;267 Dividend ;;;;;
;Dividends on any given ex-date include regular and any special dividends;;;;;
Jul 9, 2024;5,975.00;6,000.00;5,900.00;5,950.00;5,746.83;10,614,700
Jul 8, 2024;6,125.00;6,200.00;6,125.00;6,200.00;5,730.41;11,876,600
Jul 5, 2024;6,100.00;6,125.00;6,075.00;6,125.00;5,661.09;5,046,400
Jul 4, 2024;6,100.00;6,125.00;6,075.00;6,075.00;5,614.88;3,875,700
Jul 3, 2024;6,100.00;6,100.00;6,025.00;6,100.00;5,637.98;6,800,500
Jul 2, 2024;6,100.00;6,125.00;6,050.00;6,100.00;5,637.98;6,210,100
Jul 1, 2024;6,075.00;6,100.00;6,025.00;6,100.00;5,637.98;8,021,400
Jun 28, 2024;6,000.00;6,150.00;6,000.00;6,075.00;5,614.88;10,535,600
Jun 27, 2024;5,950.00;6,050.00;5,925.00;6,025.00;5,568.66;6,280,500
Jun 26, 2024;5,950.00;5,950.00;5,875.00;5,900.00;5,453.13;7,732,400
Jun 25, 2024;5,950.00;5,975.00;5,875.00;5,950.00;5,499.34;5,323,200
Jun 24, 2024;6,025.00;6,025.00;5,925.00;5,925.00;5,476.24;6,285,700
Jun 21, 2024;5,925.00;6,100.00;5,900.00;5,975.00;5,522.45;17,023,600
Jun 20, 2024;5,950.00;5,950.00;5,850.00;5,925.00;5,476.24;8,634,300
Jun 19, 2024;6,075.00;6,100.00;5,850.00;5,925.00;5,476.24;12,196,300
Jun 14, 2024;6,125.00;6,150.00;6,025.00;6,075.00;5,614.88;7,040,000
Jun 13, 2024;6,200.00;6,200.00;6,100.00;6,125.00;5,661.09;5,135,700
Jun 12, 2024;6,125.00;6,200.00;6,100.00;6,200.00;5,730.41;6,352,800
Jun 11, 2024;6,150.00;6,175.00;6,100.00;6,125.00;5,661.09;5,396,100
Jun 10, 2024;6,225.00;6,225.00;6,100.00;6,175.00;5,707.30;4,207,500
Jun 7, 2024;6,200.00;6,250.00;6,150.00;6,200.00;5,730.41;3,728,000
Jun 6, 2024;6,175.00;6,200.00;6,125.00;6,200.00;5,730.41;5,444,400
Jun 5, 2024;6,150.00;6,200.00;6,100.00;6,125.00;5,661.09;4,633,000
Jun 4, 2024;6,050.00;6,150.00;6,025.00;6,100.00;5,637.98;6,440,500
Jun 3, 2024;5,900.00;6,050.00;5,900.00;6,050.00;5,591.77;11,655,600
May 31, 2024;6,075.00;6,100.00;5,875.00;5,875.00;5,430.03;30,407,000
May 30, 2024;6,125.00;6,125.00;6,025.00;6,050.00;5,591.77;9,246,200
May 29, 2024;6,100.00;6,125.00;6,050.00;6,125.00;5,661.09;8,131,100
May 28, 2024;6,125.00;6,175.00;6,075.00;6,125.00;5,661.09;5,510,700
May 27, 2024;6,150.00;6,175.00;6,025.00;6,125.00;5,661.09;9,550,900
May 22, 2024;6,150.00;6,175.00;6,100.00;6,150.00;5,684.20;3,596,200
May 21, 2024;6,225.00;6,225.00;6,100.00;6,150.00;5,684.20;9,376,200
May 20, 2024;6,150.00;6,250.00;6,150.00;6,225.00;5,753.52;6,498,900
May 17, 2024;6,150.00;6,200.00;6,100.00;6,150.00;5,684.20;6,993,300
May 16, 2024;6,100.00;6,175.00;6,100.00;6,150.00;5,684.20;8,487,800
May 15, 2024;6,150.00;6,175.00;6,050.00;6,100.00;5,637.98;7,161,400
May 14, 2024;6,125.00;6,175.00;6,075.00;6,175.00;5,707.30;7,383,800
May 13, 2024;6,175.00;6,175.00;6,025.00;6,100.00;5,637.98;10,170,800
May 8, 2024;6,175.00;6,200.00;6,100.00;6,200.00;5,730.41;6,840,500
May 7, 2024;6,225.00;6,250.00;6,150.00;6,150.00;5,684.20;4,465,300
May 6, 2024;6,275.00;6,275.00;6,150.00;6,225.00;5,753.52;5,501,200
May 3, 2024;6,250.00;6,250.00;6,125.00;6,225.00;5,753.52;3,416,500
May 2, 2024;6,250.00;6,275.00;6,150.00;6,225.00;5,753.52;9,811,900
Apr 30, 2024;6,200.00;6,300.00;6,125.00;6,250.00;5,776.62;8,890,900
Apr 29, 2024;6,075.00;6,175.00;6,050.00;6,175.00;5,707.30;5,155,300
Apr 26, 2024;6,200.00;6,200.00;6,050.00;6,050.00;5,591.77;5,110,600
Apr 25, 2024;6,075.00;6,200.00;6,050.00;6,200.00;5,730.41;7,265,800
Apr 24, 2024;6,050.00;6,100.00;6,025.00;6,050.00;5,591.77;5,024,200
Apr 23, 2024;6,150.00;6,150.00;6,025.00;6,025.00;5,568.66;7,475,600
Apr 22, 2024;6,100.00;6,150.00;6,025.00;6,150.00;5,684.20;8,102,700
Apr 19, 2024;6,100.00;6,100.00;6,025.00;6,100.00;5,637.98;10,631,200
Apr 18, 2024;6,050.00;6,125.00;6,050.00;6,125.00;5,661.09;11,611,100
